rule_id,created_at,updated_at,category_id,category_name,impact_name,impact,likelihood,node_id,tags,playbook_count,reboot_required,publish_date,impacted_systems_count,reports_shown,rule_status,total_risk,hosts_acked_count,rating
rule_965,2024-06-29T00:00:00,2024-06-30T00:00:00,4,Performance,Best Practice,1,2,7868383,logging,3,False,2024-06-29T00:00:00,5,True,enabled,2,2,4
rule_966,2024-06-05T00:00:00,2024-06-29T00:00:00,1,Availability,Best Practice,1,1,6798020,database,3,False,2024-06-18T00:00:00,8,True,enabled,5,0,4
rule_967,2024-06-02T00:00:00,2024-06-14T00:00:00,2,Security,Best Practice,1,2,7760419,performance,0,True,2024-06-30T00:00:00,4,True,enabled,5,3,3
rule_968,2024-06-20T00:00:00,2024-06-20T00:00:00,4,Performance,Database Performance Loss,2,1,3564773,performance,0,False,2024-06-30T00:00:00,3,True,enabled,2,2,4
rule_969,2024-06-16T00:00:00,2024-06-17T00:00:00,3,Stability,Best Practice,1,2,7623380,performance,2,True,2024-06-28T00:00:00,2,True,enabled,1,0,4
rule_970,2024-06-08T00:00:00,2024-06-15T00:00:00,1,Availability,Decreased Security,2,5,8427501,hardening,2,True,2024-06-26T00:00:00,5,True,enabled,3,0,5
rule_971,2024-06-15T00:00:00,2024-06-27T00:00:00,2,Security,Best Practice,1,4,8793985,performance,1,False,2024-06-23T00:00:00,5,True,enabled,2,5,4
rule_972,2024-06-04T00:00:00,2024-06-26T00:00:00,1,Availability,Best Practice,1,5,6847569,performance,2,True,2024-06-13T00:00:00,10,True,enabled,2,1,0
rule_973,2024-06-12T00:00:00,2024-06-16T00:00:00,1,Availability,Best Practice,1,1,1504019,security,0,False,2024-06-30T00:00:00,9,True,enabled,1,2,4
rule_974,2024-06-14T00:00:00,2024-06-22T00:00:00,2,Security,Database Performance Loss,2,1,9887514,tuning,3,False,2024-06-29T00:00:00,7,True,enabled,5,0,3
rule_975,2024-06-12T00:00:00,2024-06-24T00:00:00,1,Availability,Best Practice,1,5,2198215,availability,1,False,2024-06-23T00:00:00,7,True,enabled,5,1,0
rule_976,2024-06-09T00:00:00,2024-06-20T00:00:00,4,Performance,Database Performance Loss,2,2,3087265,logging,0,False,2024-06-09T00:00:00,7,True,enabled,3,1,3
rule_977,2024-06-14T00:00:00,2024-06-15T00:00:00,4,Performance,Best Practice,1,3,1797804,hardening,2,True,2024-06-20T00:00:00,5,True,enabled,1,3,5
rule_978,2024-06-27T00:00:00,2024-06-29T00:00:00,2,Security,Best Practice,1,2,1067778,availability,3,True,2024-06-27T00:00:00,3,True,enabled,1,5,4
rule_979,2024-06-01T00:00:00,2024-06-08T00:00:00,3,Stability,Best Practice,1,4,9096173,hardening,2,False,2024-06-20T00:00:00,7,True,enabled,3,0,4
rule_980,2024-06-16T00:00:00,2024-06-30T00:00:00,4,Performance,Best Practice,1,1,2951758,availability,2,False,2024-06-26T00:00:00,3,True,enabled,1,5,5
rule_981,2024-06-07T00:00:00,2024-06-18T00:00:00,2,Security,Best Practice,1,3,8057479,availability,0,True,2024-06-23T00:00:00,6,True,enabled,5,2,0
rule_982,2024-06-28T00:00:00,2024-06-30T00:00:00,3,Stability,Database Performance Loss,2,4,5945216,hardening,3,False,2024-06-29T00:00:00,7,True,enabled,4,4,5
rule_983,2024-06-03T00:00:00,2024-06-12T00:00:00,2,Security,Best Practice,1,2,3977664,security,1,False,2024-06-17T00:00:00,5,True,enabled,1,4,1
rule_984,2024-06-22T00:00:00,2024-06-25T00:00:00,2,Security,Decreased Security,2,4,9240445,performance,2,True,2024-06-24T00:00:00,6,True,enabled,2,0,1
rule_985,2024-06-30T00:00:00,2024-06-30T00:00:00,1,Availability,Database Performance Loss,2,3,3056822,tuning,3,False,2024-06-30T00:00:00,3,True,enabled,3,1,3
rule_986,2024-06-23T00:00:00,2024-06-26T00:00:00,3,Stability,Best Practice,1,1,8501306,hardening,3,True,2024-06-26T00:00:00,8,True,enabled,2,1,3
rule_987,2024-06-13T00:00:00,2024-06-29T00:00:00,4,Performance,Best Practice,1,5,4129887,logging,0,False,2024-06-24T00:00:00,10,True,enabled,3,2,5
rule_988,2024-06-19T00:00:00,2024-06-28T00:00:00,4,Performance,Decreased Security,2,5,3148691,stability,1,True,2024-06-23T00:00:00,8,True,enabled,2,0,2
rule_989,2024-06-30T00:00:00,2024-06-30T00:00:00,2,Security,Decreased Security,2,3,2707607,availability,3,True,2024-06-30T00:00:00,5,True,enabled,2,4,2
rule_990,2024-06-10T00:00:00,2024-06-20T00:00:00,3,Stability,Best Practice,1,3,2225342,hardening,3,False,2024-06-23T00:00:00,3,True,enabled,4,3,1
rule_991,2024-06-21T00:00:00,2024-06-22T00:00:00,2,Security,Best Practice,1,3,2814601,availability,3,False,2024-06-26T00:00:00,4,True,enabled,5,2,0
rule_992,2024-06-30T00:00:00,2024-06-30T00:00:00,2,Security,Decreased Security,2,3,4127773,performance,0,True,2024-06-30T00:00:00,8,True,enabled,3,0,0
rule_993,2024-06-01T00:00:00,2024-06-06T00:00:00,1,Availability,Decreased Security,2,4,2441318,stability,3,False,2024-06-16T00:00:00,2,True,enabled,5,5,2
rule_994,2024-06-01T00:00:00,2024-06-07T00:00:00,4,Performance,Database Performance Loss,2,1,9068997,performance,3,True,2024-06-04T00:00:00,6,True,enabled,4,0,4
rule_995,2024-06-22T00:00:00,2024-06-26T00:00:00,3,Stability,Database Performance Loss,2,5,7611908,security,3,True,2024-06-29T00:00:00,4,True,enabled,3,3,2
rule_996,2024-06-12T00:00:00,2024-06-29T00:00:00,1,Availability,Decreased Security,2,5,8868786,performance,3,True,2024-06-15T00:00:00,10,True,enabled,1,1,3
rule_997,2024-06-24T00:00:00,2024-06-24T00:00:00,2,Security,Database Performance Loss,2,1,2035119,performance,0,True,2024-06-28T00:00:00,10,True,enabled,4,5,4
rule_998,2024-06-01T00:00:00,2024-06-19T00:00:00,3,Stability,Decreased Security,2,5,5050805,stability,3,False,2024-06-15T00:00:00,9,True,enabled,4,3,1
rule_999,2024-06-01T00:00:00,2024-06-27T00:00:00,2,Security,Decreased Security,2,4,7939260,logging,1,False,2024-06-08T00:00:00,9,True,enabled,2,0,2
